title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Slut med særlig flytte-finte for bandemedlemmer,15.04.2023 17:03,"Tidligere har kommunerne ikke delt bestemte personoplysninger med andre kommuner - for eksempel at en person er under en særlig beskæftigelsesindsats.Derfor har det været nemt for bandemedlemmer at skifte adresse fra én kommune til en anden. En finte, der har hjulpet bandemedlemmer til at få udbetalt kontanthjælp fra en ny kommune, hvis de har mistet kontanthjælpen i den gamle kommune.Men det er altså slut nu, fastslår Styrelsen for Arbejdsmarked og Rekruttering, der har gransket lovgivningen. For kommunerne må nemlig godt dele oplysninger med hinanden.Men ifølge beskæftigelses- og socialrådmand i Odense Kommune Christoffer Lilleholt (V) kan skruen godt strammes yderligere:- Vi kunne godt tænke os at dele informationer på tværs af offentlige instanser. Også på tværs af Skat og politiet, så der er fuld informationsdeling, så længe du har valgt at blive bandemedlem. På den måde kan vi slå endnu hårdere med hammeren.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Rusland vil svare igen på Norges udvisning af ambassadeansatte,15.04.2023 16:46,Rusland vil svare igen på Norges udvisning af ambassadeansatte,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Bred opposition ønsker nationalt PFAS-forbud: Regeringen hælder forslag ned ad brættet,15.04.2023 16:29,Bred opposition ønsker nationalt PFAS-forbud: Regeringen hælder forslag ned ad brættet,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
El-direktør erkender overfakturering i svindelsag,15.04.2023 16:16,"En direktør i et el-firma blev i dag afhørt i sagen om en to ansatte i Forsvarsministeriets Ejendomsstyrelse, der er tiltalt for bestikkelse og groft mandatsvig.Direktøren erkendte, at han har sendt fakturaer til Forsvarsministeriets Ejendomsstyrelse på beløb, som var højere end det, styrelsen reelt havde købt varer for.Metoden har ifølge el-direktøren været almindelig, og han har ikke haft tanker om, at det var forkert.Mer-betalingerne blev overført til det, som anklagemyndigheden kalder en ""skyggekonto"". Og fra den konto kunne en projektleder i Forsvarsministeriets Ejendomsstyrelse så købe varer.Fra kontoen er der betalt alt fra vin, designerlamper og pizzaovn. Ifølge anklagemyndigheden er de varer leveret til projektlederen privat som en form for bestikkelse for forsvarets egne midler.El-direktøren afviser dog, at han har haft kendskab til, at varerne ikke er leveret hos forsvaret. Således forklarede han, at pizzaovnen skulle være opsat på Holstebro Kaserne, og vinen skulle angiveligt være brugt som gaver til ""høje herrer"" i Forsvaret.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Kvindernes tennisforbund dropper boykot af Kina trods nul kontakt med forsvunden spiller,15.04.2023 16:36,Kvindernes tennisforbund dropper boykot af Kina trods nul kontakt med forsvunden spiller,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Store boksenationer danner nyt verdensforbund for at sikre sporten en OL-plads,15.04.2023 15:43,"Et nyt internationalt forbund er torsdag trådt ind i bokseringen.Torsdag meddelte USA, Storbritannien og Tyskland samt fire andre nationale forbund, at man er gået sammen om at danne forbundet World Boxing, skriver Reuters. Landene er dog ikke brudt ud af Det Internationale Bokseforbund (IBA).Ifølge det nye forbund er formålet at sikre boksning en plads ved de olympiske lege i fremtiden.Sporten er ikke med på programmet ved OL i Los Angeles i 2028 og bunder i en konflikt mellem IBA og Den Internationale Olympiske Komité (IOC) fra 2019.Da blev IBA suspenderet, da IOC ikke havde tillid til bokseforbundet, som blev frataget retten til at stå for OL i Tokyo i 2021 samt administrationen af OL i Paris i 2024.Konflikten mellem IBA og IOC blev yderligere optrappet efter Ruslands invasion af Ukraine.World Boxing er dannet af repræsentanter fra de nationale forbund i USA, Storbritannien, Tyskland, Holland, New Zealand, Filippinerne og Sverige. De har alle meddelt, at de boykotter dette års VM, som arrangeres af IBA.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
"Over 61.000 har skrevet under: Ønsker pensionen skal stige, når lønningerne stiger",15.04.2023 15:36,"Over 61.000 har skrevet under: Ønsker pensionen skal stige, når lønningerne stiger",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
DF vil give ret til bedstes første sygedag,15.04.2023 15:34,DF vil give ret til 'bedstes første sygedag',https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
"Forårsstemning sætter skub i boligpriserne, men tendensen fortsætter måske ikke året ud",15.04.2023 15:30,"Forårsstemning sætter skub i boligpriserne, men tendensen fortsætter måske ikke året ud ",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Datoer for retssagen mod Lars Findsen er fastlagt,15.04.2023 15:24,"Retten i Lyngby har på et forberedende retsmøde fastlagt datoerne for straffesagen mod den hjemsendte chef for Forsvarets Efterretningstjeneste (FE), Lars Findsen.Sagen indledes 30. oktober og slutter 19. marts, der er afsat i alt 28 retssdage.Det var oprindeligt meningen, at sagen skulle være behandlet i Københavns Byret. Men efter ønske fra Lars Findsen selv blev sagen flyttet til Lyngby.Lars Findsen er fritaget for tjeneste fra sin post som chef for Forsvarets Efterretningstjeneste, da han er under anklage for at have røbet statshemmeligheder og for brud på sin tavshedspligt.Lars Findsen nægter sig skyldig i anklagerne og forlanger at blive frifundet.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Ny undersøgelse: Unge kvinder i pleje- og lærerjobs melder sig oftere syge,15.04.2023 14:57,Ny undersøgelse: Unge kvinder i pleje- og lærerjobs melder sig oftere syge,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Spektakulær svindelsag fra Forsvarsministeriets Ejendomsstyrelse deles i to,15.04.2023 14:32,"Den hovedtiltalte i den opsigtsvækkende sag om mulig bestikkelse og groft mandatsvig i Forsvarsministeriets Ejendomsstyrelse er fortsat syg.I går, da sagen gik i gang ved retten i Holstebro, dukkede den tiltalte ikke op. Men da der ikke var fremsendt gyldig lægedokumentation for sygdom, valgte retten at begynde sagen.Den 65-årige tiltalte har i dag fremsendt en lægeerklæring. Sygdommen ventes at vare to-tre uger. Men da manden har komplekse helbredsudfordringer både psykisk og fysisk, vurderer retten i Holstebro, at der er stor sandsynlighed for, at han vil sygemelde sig på ny. Ligeledes har den hovedtiltalte, som er tidligere projektleder i ejendomsstyrelsen, sagt, at han ikke ønsker at udtale sig i sagen, uanset hvornår han kan dukke op.Derfor har retten besluttet, at den hovedtiltalte skal have ført sin sag særskilt. Det betyder, at den igangværende sag fortsætter for de fire øvrige tiltalte.Anklagemyndigheden fra Nationalenhed for Særlig Kriminalitet har taget forbehold for at kære den afgørelse til landsretten.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Silo fyldt med hestebønner kollapset,15.04.2023 13:58,"Et mindre bjerg af hestebønner ligger lige nu og flyder på havnen i Aarhus. Siloen, de var i, er nemlig styrtet sammen.Ingen personer er kommet til skade, oplyser Bjarne Finn Larsen, der er plant-manager hos Aarhus Protein.Han fortæller, at virksomheden nu er i gang med at undersøge, hvad der fik siloen med omkring 1.500 ton afskallede hestebønner til at kollapse torsdag middag.Både leverandøren af siloen, forsikringsselskab og politi er tilkaldt for at hjælpe med undersøgelsen og sikre, at der er styr på situationen.- Det er meget alvorligt, både økonomisk, produktionsmæssigt og sikkerhedsmæssigt, siger Bjarne Finn Larsen.Opdateret med flere oplysninger og citat fra Bjarne Finn Larsen.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
En ny migrantkrise har ramt Europa. Og den har allerede kostet rekordmange liv,15.04.2023 13:43,En ny migrantkrise har ramt Europa. Og den har allerede kostet rekordmange liv,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Premier League indfører forbud mod bettingreklamer på brystet,15.04.2023 13:35,"Det skal være slut med bettingreklamer på maverne af spillerne i den bedste engelske fodboldrække, Premier League.Det oplyser ligaen på sin hjemmeside.Af hensyn til klubberne træder forbuddet i kraft i slutningen af 2025/26-sæsonen, lyder det.- Premier League-klubberne har i dag kollektivt aftalt at fjerne bookmakersponsorer fra fronten af klubbernes kamptrøjer. Det gør ligaen til den første sportsliga i Storbritannien, der tager sådanne skridt frivilligt for at reducere spilreklamer, lyder det i pressemeddelelsen.Beslutningen er taget i fællesskab - ligaen, klubberne og regeringen i mellem.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Dronning Margrethe deltager ikke i grev Henriks konfirmation,15.04.2023 13:20,"Det bliver uden dronning Margrethe til festlighederne, når hendes barnebarn grev Henrik den 18. maj skal konfirmeres i Paris.Det er en omfattende rygoperation og efterfølgende genoptræning, der gør, at dronningen ikke kan deltage. Det oplyser kongehuset til DR.Kronprinsfamilien deltager, skriver Ritzau.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Danmark På disse veje bliver der udskrevet flest p-bøder på Frederiksberg,14.04.2023 08:03,,https://www.berlingske.dk/danmark/paa-disse-veje-bliver-der-udskrevet-flest-p-boeder-paa-frederiksberg,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Metropol Abonnement Efter misbrug i Amager Bio bliver søgelyset rettet mod ansvarlig forvaltning: Skal selv kulegraves af intern revision,14.04.2023 07:48,,https://www.berlingske.dk/metropol/efter-misbrug-i-amager-bio-bliver-soegelyset-rettet-mod-ansvarlig,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Samfund Ny teknik kan hjælpe med at diagnosticere Parkinson tidligt,14.04.2023 07:25,,https://www.berlingske.dk/samfund/ny-teknik-kan-hjaelpe-med-at-diagnosticere-parkinson-tidligt,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Danmark Topmodel har fået en større stemme,14.04.2023 07:01,,https://www.berlingske.dk/danmark/topmodel-har-faaet-en-stoerre-stemme-0,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Politik Konservativ tv-præst skal genvinde borgmesterkæde på Frederiksberg,14.04.2023 06:59,,https://www.berlingske.dk/politik/konservativ-tv-praest-skal-genvinde-borgmesterkaede-paa-frederiksberg,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Danmark DMI spår regn og byger i weekenden – men herefter skifter vejret,14.04.2023 06:32,,https://www.berlingske.dk/danmark/dmi-spaar-regn-og-byger-i-weekenden-men-herefter-skifter-vejret,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Europa Abonnement Hadet til Rasmus Paludan forenede mændene. Svensk politi er på terroristjagt – og sporet ender hos IS,14.04.2023 06:11,,https://www.berlingske.dk/europa/hadet-til-rasmus-paludan-forenede-maendene-svensk-politi-er-paa,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Samfund Realitypræst skal vinde Frederiksberg tilbage for De Konservative,14.04.2023 06:07,,https://www.berlingske.dk/samfund/realitypraest-skal-vinde-frederiksberg-tilbage-for-de-konservative,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Danmark Tivolis Fredagsrock starter nu »Vi står et andet sted i år«,14.04.2023 06:01,,https://www.berlingske.dk/danmark/tivolis-fredagsrock-starter-nu-vi-staar-et-andet-sted-i-aar,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
"Danmark Borgere betalte 25,5 milliarder for meget i skat sidste år",14.04.2023 05:46,,https://www.berlingske.dk/danmark/borgere-betalte-255-milliarder-for-meget-i-skat-sidste-aar,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Samfund Politi anholder mand efter brand i industribygning på Amager,14.04.2023 05:30,,https://www.berlingske.dk/samfund/politi-anholder-mand-efter-brand-i-industribygning-paa-amager,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Politik Med ny lov skal også søskende undersøges når et barn anbringes,14.04.2023 05:16,,https://www.berlingske.dk/politik/med-ny-lov-skal-ogsaa-soeskende-undersoeges-naar-et-barn-anbringes,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Internationalt Mexicanske agenter finder 209 migranter efter skrig fra lastbil,14.04.2023 04:55,,https://www.berlingske.dk/internationalt/mexicanske-agenter-finder-209-migranter-efter-skrig-fra-lastbil,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Internationalt Talskvinde: Navalnyj bliver måske udsat for langsom forgiftning,14.04.2023 03:12,,https://www.berlingske.dk/internationalt/talskvinde-navalnyj-bliver-maaske-udsat-for-langsom-forgiftning,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
Internationalt Onlineven beskriver 21-årig anholdt i lækagesag som en legende,14.04.2023 03:07,,https://www.berlingske.dk/internationalt/onlineven-beskriver-21-aarig-anholdt-i-laekagesag-som-en-legende,Berlingske.dk,https://www.berlingske.dk/nyheder,Læs alle nyhederne fra Danmark og resten af verden på berlingske.dk. Med Berlingske Nyheder får du det seneste nyhedsoverblik fra både ind- og udland. ,Berlingske,https://www.berlingske.dk/nyheder,14.04.2023 07:16
